,index,file_path,label,type,dataset,rank,suit,rank_num,brightness
266,2,./data/train/ace of hearts/017.jpg,ace of hearts,ace,train,ace,hearts,1,236.4713209502551
267,2,./data/train/ace of hearts/018.jpg,ace of hearts,ace,train,ace,hearts,1,211.66232860331633
268,2,./data/train/ace of hearts/019.jpg,ace of hearts,ace,train,ace,hearts,1,228.6445910395408
269,2,./data/train/ace of hearts/020.jpg,ace of hearts,ace,train,ace,hearts,1,210.0133131377551
270,2,./data/train/ace of hearts/021.jpg,ace of hearts,ace,train,ace,hearts,1,201.4161152742347
271,2,./data/train/ace of hearts/022.jpg,ace of hearts,ace,train,ace,hearts,1,167.74649234693877
272,2,./data/train/ace of hearts/023.jpg,ace of hearts,ace,train,ace,hearts,1,154.76550542091837
273,2,./data/train/ace of hearts/024.jpg,ace of hearts,ace,train,ace,hearts,1,99.88542330994898
274,2,./data/train/ace of hearts/025.jpg,ace of hearts,ace,train,ace,hearts,1,26.423728475765305
275,2,./data/train/ace of hearts/026.jpg,ace of hearts,ace,train,ace,hearts,1,235.85188137755102
276,2,./data/train/ace of hearts/027.jpg,ace of hearts,ace,train,ace,hearts,1,242.52738360969389
277,2,./data/train/ace of hearts/028.jpg,ace of hearts,ace,train,ace,hearts,1,232.18578603316325
278,2,./data/train/ace of hearts/029.jpg,ace of hearts,ace,train,ace,hearts,1,147.28244579081633
279,2,./data/train/ace of hearts/030.jpg,ace of hearts,ace,train,ace,hearts,1,247.90084901147958
280,2,./data/train/ace of hearts/031.jpg,ace of hearts,ace,train,ace,hearts,1,197.60425302933675
281,2,./data/train/ace of hearts/032.jpg,ace of hearts,ace,train,ace,hearts,1,225.3436503507653
282,2,./data/train/ace of hearts/033.jpg,ace of hearts,ace,train,ace,hearts,1,239.23557079081633
283,2,./data/train/ace of hearts/034.jpg,ace of hearts,ace,train,ace,hearts,1,245.49724968112244
284,2,./data/train/ace of hearts/035.jpg,ace of hearts,ace,train,ace,hearts,1,240.6228874362245
285,2,./data/train/ace of hearts/036.jpg,ace of hearts,ace,train,ace,hearts,1,237.28051259566325
286,2,./data/train/ace of hearts/037.jpg,ace of hearts,ace,train,ace,hearts,1,211.37751116071428
287,2,./data/train/ace of hearts/038.jpg,ace of hearts,ace,train,ace,hearts,1,112.24810666454081
288,2,./data/train/ace of hearts/039.jpg,ace of hearts,ace,train,ace,hearts,1,176.75928730867346
289,2,./data/train/ace of hearts/040.jpg,ace of hearts,ace,train,ace,hearts,1,236.4229512117347
290,2,./data/train/ace of hearts/041.jpg,ace of hearts,ace,train,ace,hearts,1,174.4588249362245
291,2,./data/train/ace of hearts/042.jpg,ace of hearts,ace,train,ace,hearts,1,10.496532206632653
292,2,./data/train/ace of hearts/043.jpg,ace of hearts,ace,train,ace,hearts,1,245.46873007015307
293,2,./data/train/ace of hearts/044.jpg,ace of hearts,ace,train,ace,hearts,1,222.17420679209184
294,2,./data/train/ace of hearts/045.jpg,ace of hearts,ace,train,ace,hearts,1,237.69864078443877
295,2,./data/train/ace of hearts/046.jpg,ace of hearts,ace,train,ace,hearts,1,231.9854113520408
296,2,./data/train/ace of hearts/047.jpg,ace of hearts,ace,train,ace,hearts,1,225.02973533163265
297,2,./data/train/ace of hearts/048.jpg,ace of hearts,ace,train,ace,hearts,1,220.96667729591837
298,2,./data/train/ace of hearts/049.jpg,ace of hearts,ace,train,ace,hearts,1,226.16491948341837
299,2,./data/train/ace of hearts/050.jpg,ace of hearts,ace,train,ace,hearts,1,243.6832948022959
300,2,./data/train/ace of hearts/051.jpg,ace of hearts,ace,train,ace,hearts,1,210.27355707908163
301,2,./data/train/ace of hearts/052.jpg,ace of hearts,ace,train,ace,hearts,1,165.35134327168367
302,2,./data/train/ace of hearts/053.jpg,ace of hearts,ace,train,ace,hearts,1,198.1179647640306
303,2,./data/train/ace of hearts/054.jpg,ace of hearts,ace,train,ace,hearts,1,240.30313297193877
304,2,./data/train/ace of hearts/055.jpg,ace of hearts,ace,train,ace,hearts,1,170.22875478316325
305,2,./data/train/ace of hearts/056.jpg,ace of hearts,ace,train,ace,hearts,1,210.98897879464286
306,2,./data/train/ace of hearts/057.jpg,ace of hearts,ace,train,ace,hearts,1,54.31859853316327
307,2,./data/train/ace of hearts/058.jpg,ace of hearts,ace,train,ace,hearts,1,206.00866948341837
308,2,./data/train/ace of hearts/059.jpg,ace of hearts,ace,train,ace,hearts,1,224.90256297831633
309,2,./data/train/ace of hearts/060.jpg,ace of hearts,ace,train,ace,hearts,1,242.4625318877551
310,2,./data/train/ace of hearts/061.jpg,ace of hearts,ace,train,ace,hearts,1,221.3548509247449
311,2,./data/train/ace of hearts/062.jpg,ace of hearts,ace,train,ace,hearts,1,152.5587531887755
312,2,./data/train/ace of hearts/063.jpg,ace of hearts,ace,train,ace,hearts,1,178.23650749362244
313,2,./data/train/ace of hearts/064.jpg,ace of hearts,ace,train,ace,hearts,1,219.8693399234694
314,2,./data/train/ace of hearts/065.jpg,ace of hearts,ace,train,ace,hearts,1,152.6887356505102
315,2,./data/train/ace of hearts/066.jpg,ace of hearts,ace,train,ace,hearts,1,204.39431202168367
316,2,./data/train/ace of hearts/067.jpg,ace of hearts,ace,train,ace,hearts,1,225.07238520408163
317,2,./data/train/ace of hearts/068.jpg,ace of hearts,ace,train,ace,hearts,1,236.03457828443877
318,2,./data/train/ace of hearts/069.jpg,ace of hearts,ace,train,ace,hearts,1,93.26833545918367
319,2,./data/train/ace of hearts/070.jpg,ace of hearts,ace,train,ace,hearts,1,218.5946667729592
320,2,./data/train/ace of hearts/071.jpg,ace of hearts,ace,train,ace,hearts,1,226.15469547193877
321,2,./data/train/ace of hearts/072.jpg,ace of hearts,ace,train,ace,hearts,1,242.79910714285714
322,2,./data/train/ace of hearts/073.jpg,ace of hearts,ace,train,ace,hearts,1,239.72937260841837
323,2,./data/train/ace of hearts/074.jpg,ace of hearts,ace,train,ace,hearts,1,167.92199457908163
324,2,./data/train/ace of hearts/075.jpg,ace of hearts,ace,train,ace,hearts,1,54.337910554846935
325,2,./data/train/ace of hearts/076.jpg,ace of hearts,ace,train,ace,hearts,1,223.02489237882654
326,2,./data/train/ace of hearts/077.jpg,ace of hearts,ace,train,ace,hearts,1,234.2073301977041
327,2,./data/train/ace of hearts/078.jpg,ace of hearts,ace,train,ace,hearts,1,2.579998405612245
328,2,./data/train/ace of hearts/079.jpg,ace of hearts,ace,train,ace,hearts,1,167.6583625637755
329,2,./data/train/ace of hearts/080.jpg,ace of hearts,ace,train,ace,hearts,1,8.20832669005102
330,2,./data/train/ace of hearts/081.jpg,ace of hearts,ace,train,ace,hearts,1,108.44361846301021
331,2,./data/train/ace of hearts/082.jpg,ace of hearts,ace,train,ace,hearts,1,240.36222496811226
332,2,./data/train/ace of hearts/083.jpg,ace of hearts,ace,train,ace,hearts,1,231.36262356505102
333,2,./data/train/ace of hearts/084.jpg,ace of hearts,ace,train,ace,hearts,1,188.65066964285714
334,2,./data/train/ace of hearts/085.jpg,ace of hearts,ace,train,ace,hearts,1,41.24212771045919
335,2,./data/train/ace of hearts/086.jpg,ace of hearts,ace,train,ace,hearts,1,246.88859215561226
336,2,./data/train/ace of hearts/087.jpg,ace of hearts,ace,train,ace,hearts,1,221.83304767219389
337,2,./data/train/ace of hearts/088.jpg,ace of hearts,ace,train,ace,hearts,1,225.86433753188774
338,2,./data/train/ace of hearts/089.jpg,ace of hearts,ace,train,ace,hearts,1,230.0354153380102
339,2,./data/train/ace of hearts/090.jpg,ace of hearts,ace,train,ace,hearts,1,232.92139668367346
340,2,./data/train/ace of hearts/091.jpg,ace of hearts,ace,train,ace,hearts,1,196.2478475765306
341,2,./data/train/ace of hearts/092.jpg,ace of hearts,ace,train,ace,hearts,1,46.696607940051024
342,2,./data/train/ace of hearts/093.jpg,ace of hearts,ace,train,ace,hearts,1,214.7313456632653
343,2,./data/train/ace of hearts/094.jpg,ace of hearts,ace,train,ace,hearts,1,121.36583227040816
344,2,./data/train/ace of hearts/095.jpg,ace of hearts,ace,train,ace,hearts,1,107.34695870535714
345,2,./data/train/ace of hearts/096.jpg,ace of hearts,ace,train,ace,hearts,1,222.5402981505102
346,2,./data/train/ace of hearts/097.jpg,ace of hearts,ace,train,ace,hearts,1,214.39949378188774
347,2,./data/train/ace of hearts/098.jpg,ace of hearts,ace,train,ace,hearts,1,213.8425741390306
348,2,./data/train/ace of hearts/099.jpg,ace of hearts,ace,train,ace,hearts,1,226.1008848852041
349,2,./data/train/ace of hearts/100.jpg,ace of hearts,ace,train,ace,hearts,1,198.59823421556123
350,2,./data/train/ace of hearts/101.jpg,ace of hearts,ace,train,ace,hearts,1,26.792211415816325
351,2,./data/train/ace of hearts/102.jpg,ace of hearts,ace,train,ace,hearts,1,48.316824776785715
352,2,./data/train/ace of hearts/103.jpg,ace of hearts,ace,train,ace,hearts,1,225.05961017219389
353,2,./data/train/ace of hearts/104.jpg,ace of hearts,ace,train,ace,hearts,1,236.54966517857142
354,2,./data/train/ace of hearts/105.jpg,ace of hearts,ace,train,ace,hearts,1,184.17225366709184
355,2,./data/train/ace of hearts/106.jpg,ace of hearts,ace,train,ace,hearts,1,247.32944036989795
356,2,./data/train/ace of hearts/107.jpg,ace of hearts,ace,train,ace,hearts,1,189.85538903061226
357,2,./data/train/ace of hearts/108.jpg,ace of hearts,ace,train,ace,hearts,1,199.28702965561226
358,2,./data/train/ace of hearts/109.jpg,ace of hearts,ace,train,ace,hearts,1,208.17101801658163
359,2,./data/train/ace of hearts/110.jpg,ace of hearts,ace,train,ace,hearts,1,247.8106465242347
360,2,./data/train/ace of hearts/111.jpg,ace of hearts,ace,train,ace,hearts,1,216.3329480229592
361,2,./data/train/ace of hearts/112.jpg,ace of hearts,ace,train,ace,hearts,1,229.46466438137756
362,2,./data/train/ace of hearts/113.jpg,ace of hearts,ace,train,ace,hearts,1,209.6660754145408
363,2,./data/train/ace of hearts/114.jpg,ace of hearts,ace,train,ace,hearts,1,227.74428013392858
364,2,./data/train/ace of hearts/115.jpg,ace of hearts,ace,train,ace,hearts,1,241.94632892219389
365,2,./data/train/ace of hearts/116.jpg,ace of hearts,ace,train,ace,hearts,1,232.19092793367346
366,2,./data/train/ace of hearts/117.jpg,ace of hearts,ace,train,ace,hearts,1,231.21731505102042
367,2,./data/train/ace of hearts/118.jpg,ace of hearts,ace,train,ace,hearts,1,175.05646125637756
368,2,./data/train/ace of hearts/119.jpg,ace of hearts,ace,train,ace,hearts,1,232.92502391581633
369,2,./data/train/ace of hearts/120.jpg,ace of hearts,ace,train,ace,hearts,1,177.21055883290816
370,2,./data/train/ace of hearts/121.jpg,ace of hearts,ace,train,ace,hearts,1,219.17512356505102
371,2,./data/train/ace of hearts/122.jpg,ace of hearts,ace,train,ace,hearts,1,128.5963807397959
372,2,./data/train/ace of hearts/123.jpg,ace of hearts,ace,train,ace,hearts,1,200.07561383928572
373,2,./data/train/ace of hearts/124.jpg,ace of hearts,ace,train,ace,hearts,1,221.11373963647958
374,2,./data/train/ace of hearts/125.jpg,ace of hearts,ace,train,ace,hearts,1,218.97237723214286
375,2,./data/train/ace of hearts/126.jpg,ace of hearts,ace,train,ace,hearts,1,240.3957669005102
376,2,./data/train/ace of hearts/127.jpg,ace of hearts,ace,train,ace,hearts,1,238.17468510841837
377,2,./data/train/ace of hearts/128.jpg,ace of hearts,ace,train,ace,hearts,1,34.91717155612245
378,2,./data/train/ace of hearts/129.jpg,ace of hearts,ace,train,ace,hearts,1,133.4142617984694
379,2,./data/train/ace of hearts/130.jpg,ace of hearts,ace,train,ace,hearts,1,188.38992745535714
380,2,./data/train/ace of hearts/131.jpg,ace of hearts,ace,train,ace,hearts,1,236.6995176977041
381,2,./data/train/ace of hearts/132.jpg,ace of hearts,ace,train,ace,hearts,1,226.1061463647959
382,2,./data/train/ace of hearts/133.jpg,ace of hearts,ace,train,ace,hearts,1,239.6700813137755
383,2,./data/train/ace of hearts/134.jpg,ace of hearts,ace,train,ace,hearts,1,235.1666932397959
384,2,./data/train/ace of hearts/135.jpg,ace of hearts,ace,train,ace,hearts,1,86.67689732142857
385,2,./data/train/ace of hearts/136.jpg,ace of hearts,ace,train,ace,hearts,1,37.572146045918366
386,2,./data/train/ace of hearts/137.jpg,ace of hearts,ace,train,ace,hearts,1,206.11433753188774
387,2,./data/train/ace of hearts/138.jpg,ace of hearts,ace,train,ace,hearts,1,216.29103555484693
388,2,./data/train/ace of hearts/139.jpg,ace of hearts,ace,train,ace,hearts,1,195.8434510522959
389,2,./data/train/ace of hearts/140.jpg,ace of hearts,ace,train,ace,hearts,1,208.16029575892858
390,2,./data/train/ace of hearts/141.jpg,ace of hearts,ace,train,ace,hearts,1,231.61579241071428
391,2,./data/train/ace of hearts/142.jpg,ace of hearts,ace,train,ace,hearts,1,213.82467713647958
392,2,./data/train/ace of hearts/143.jpg,ace of hearts,ace,train,ace,hearts,1,240.13637994260205
393,2,./data/train/ace of hearts/144.jpg,ace of hearts,ace,train,ace,hearts,1,225.74400111607142
394,2,./data/train/ace of hearts/145.jpg,ace of hearts,ace,train,ace,hearts,1,222.9778380102041
395,2,./data/train/ace of hearts/146.jpg,ace of hearts,ace,train,ace,hearts,1,66.44581074617346
396,2,./data/train/ace of hearts/147.jpg,ace of hearts,ace,train,ace,hearts,1,162.02507174744898
397,2,./data/train/ace of hearts/148.jpg,ace of hearts,ace,train,ace,hearts,1,232.26586415816325
398,2,./data/train/ace of hearts/149.jpg,ace of hearts,ace,train,ace,hearts,1,229.30347177933675
399,2,./data/train/ace of hearts/150.jpg,ace of hearts,ace,train,ace,hearts,1,188.48594945790816
400,2,./data/train/ace of hearts/151.jpg,ace of hearts,ace,train,ace,hearts,1,180.43618463010205
401,2,./data/train/ace of hearts/152.jpg,ace of hearts,ace,train,ace,hearts,1,221.78262515943877
402,2,./data/train/ace of hearts/153.jpg,ace of hearts,ace,train,ace,hearts,1,177.53671077806123
403,2,./data/train/ace of hearts/154.jpg,ace of hearts,ace,train,ace,hearts,1,240.80907206632654
404,2,./data/train/ace of hearts/155.jpg,ace of hearts,ace,train,ace,hearts,1,223.7894212372449
405,2,./data/train/ace of hearts/156.jpg,ace of hearts,ace,train,ace,hearts,1,182.96528220663265
406,2,./data/train/ace of hearts/157.jpg,ace of hearts,ace,train,ace,hearts,1,47.21382732780612
407,2,./data/train/ace of hearts/158.jpg,ace of hearts,ace,train,ace,hearts,1,207.22456951530611
408,2,./data/train/ace of hearts/159.jpg,ace of hearts,ace,train,ace,hearts,1,240.86886160714286
409,2,./data/train/ace of hearts/160.jpg,ace of hearts,ace,train,ace,hearts,1,239.59851323341837
410,2,./data/train/ace of hearts/161.jpg,ace of hearts,ace,train,ace,hearts,1,234.06750239158163
411,2,./data/train/ace of hearts/162.jpg,ace of hearts,ace,train,ace,hearts,1,199.14202008928572
412,2,./data/train/ace of hearts/163.jpg,ace of hearts,ace,train,ace,hearts,1,233.6477598852041
413,2,./data/train/ace of hearts/164.jpg,ace of hearts,ace,train,ace,hearts,1,225.15664859693877
414,2,./data/train/ace of hearts/165.jpg,ace of hearts,ace,train,ace,hearts,1,234.4208984375
415,2,./data/train/ace of hearts/166.jpg,ace of hearts,ace,train,ace,hearts,1,210.06652582908163
416,2,./data/train/ace of hearts/167.jpg,ace of hearts,ace,train,ace,hearts,1,202.64871651785714
417,2,./data/train/ace of hearts/168.jpg,ace of hearts,ace,train,ace,hearts,1,208.04649633290816
418,2,./data/train/ace of hearts/169.jpg,ace of hearts,ace,train,ace,hearts,1,203.3837890625
419,2,./data/train/ace of hearts/170.jpg,ace of hearts,ace,train,ace,hearts,1,222.89289700255102
420,2,./data/train/ace of hearts/171.jpg,ace of hearts,ace,train,ace,hearts,1,200.0323860012755
421,3,./data/train/ace of spades/001.jpg,ace of spades,ace,train,ace,spades,1,181.88907047193877
422,3,./data/train/ace of spades/002.jpg,ace of spades,ace,train,ace,spades,1,187.6643614477041
423,3,./data/train/ace of spades/003.jpg,ace of spades,ace,train,ace,spades,1,73.22849569515306
424,3,./data/train/ace of spades/004.jpg,ace of spades,ace,train,ace,spades,1,96.6323541135204
425,3,./data/train/ace of spades/005.jpg,ace of spades,ace,train,ace,spades,1,171.56780133928572
426,3,./data/train/ace of spades/006.jpg,ace of spades,ace,train,ace,spades,1,185.7805325255102
427,3,./data/train/ace of spades/007.jpg,ace of spades,ace,train,ace,spades,1,201.96799266581633
428,3,./data/train/ace of spades/008.jpg,ace of spades,ace,train,ace,spades,1,19.87759088010204
429,3,./data/train/ace of spades/009.jpg,ace of spades,ace,train,ace,spades,1,205.8219666772959
430,3,./data/train/ace of spades/010.jpg,ace of spades,ace,train,ace,spades,1,147.97293526785714
431,3,./data/train/ace of spades/011.jpg,ace of spades,ace,train,ace,spades,1,137.89182079081633
432,3,./data/train/ace of spades/012.jpg,ace of spades,ace,train,ace,spades,1,163.0978555484694
433,3,./data/train/ace of spades/013.jpg,ace of spades,ace,train,ace,spades,1,208.35349569515307
434,3,./data/train/ace of spades/014.jpg,ace of spades,ace,train,ace,spades,1,58.943439094387756
435,3,./data/train/ace of spades/015.jpg,ace of spades,ace,train,ace,spades,1,203.8131178252551
436,3,./data/train/ace of spades/016.jpg,ace of spades,ace,train,ace,spades,1,205.0049824617347
437,3,./data/train/ace of spades/017.jpg,ace of spades,ace,train,ace,spades,1,235.0282605229592
438,3,./data/train/ace of spades/018.jpg,ace of spades,ace,train,ace,spades,1,165.74585459183675
439,3,./data/train/ace of spades/019.jpg,ace of spades,ace,train,ace,spades,1,187.49669164540816
440,3,./data/train/ace of spades/020.jpg,ace of spades,ace,train,ace,spades,1,206.0953443877551
441,3,./data/train/ace of spades/021.jpg,ace of spades,ace,train,ace,spades,1,205.45509805484693
442,3,./data/train/ace of spades/022.jpg,ace of spades,ace,train,ace,spades,1,16.91667330994898
443,3,./data/train/ace of spades/023.jpg,ace of spades,ace,train,ace,spades,1,15.757852359693878
444,3,./data/train/ace of spades/024.jpg,ace of spades,ace,train,ace,spades,1,203.73224250637756
445,3,./data/train/ace of spades/025.jpg,ace of spades,ace,train,ace,spades,1,207.00392617984693
446,3,./data/train/ace of spades/026.jpg,ace of spades,ace,train,ace,spades,1,206.2937858737245
447,3,./data/train/ace of spades/027.jpg,ace of spades,ace,train,ace,spades,1,247.60684390943877
448,3,./data/train/ace of spades/028.jpg,ace of spades,ace,train,ace,spades,1,185.8835299744898
449,3,./data/train/ace of spades/029.jpg,ace of spades,ace,train,ace,spades,1,196.58318718112244
450,3,./data/train/ace of spades/030.jpg,ace of spades,ace,train,ace,spades,1,221.5091477997449
451,3,./data/train/ace of spades/031.jpg,ace of spades,ace,train,ace,spades,1,86.57364078443878
452,3,./data/train/ace of spades/032.jpg,ace of spades,ace,train,ace,spades,1,224.9841757015306
453,3,./data/train/ace of spades/033.jpg,ace of spades,ace,train,ace,spades,1,217.8014987244898
454,3,./data/train/ace of spades/034.jpg,ace of spades,ace,train,ace,spades,1,228.50237165178572
455,3,./data/train/ace of spades/035.jpg,ace of spades,ace,train,ace,spades,1,219.1063855229592
456,3,./data/train/ace of spades/036.jpg,ace of spades,ace,train,ace,spades,1,230.11226482780611
457,3,./data/train/ace of spades/037.jpg,ace of spades,ace,train,ace,spades,1,224.6151745854592
458,3,./data/train/ace of spades/038.jpg,ace of spades,ace,train,ace,spades,1,222.63777503188774
459,3,./data/train/ace of spades/039.jpg,ace of spades,ace,train,ace,spades,1,208.3845065369898
460,3,./data/train/ace of spades/040.jpg,ace of spades,ace,train,ace,spades,1,205.2307676977041
461,3,./data/train/ace of spades/041.jpg,ace of spades,ace,train,ace,spades,1,198.76522640306123
462,3,./data/train/ace of spades/042.jpg,ace of spades,ace,train,ace,spades,1,201.93620455994898
